Recording Date,Production Order,Production Line,Material Type,Manufacturing Process,Width Change,Grammage,Length,Width,Reference,Reference Type,Team,Week Day,Shift,Speed,Ventilation 1,Ventilation 2,Ventilation 3,Ventilation 4,Ventilation 5,Ventilation 6,Temperature 1,Temperature 2,Temperature 3,Temperature 4,Temperature 5,Temperature 6,Tension,RC,VC,RC Out?,VC Out?
20180918034548,5160104592,324,PBA02,BPDUP,N,81.0,5520,1850,F067,F,A,TER,3,17.25,801.09,700.23,820.7,840.12,820.1,700.63,123.35,95.25,123.32,127.16,117.71,107.38,40.57,56.2,,"[56,57[",
20180918073615,5160104592,324,PBA02,BPDUP,N,81.0,5520,1850,F067,F,C,TER,1,17.43,801.49,700.43,820.3,840.92,820.7,700.23,122.28,94.76,123.38,128.96,116.32,104.2,40.35,55.4,6.1,"[55,56[","[6.0,6.5["
20180918084823,5160104456,324,PBA02,BPDUP,S,76.0,5615,2090,L302,L,C,TER,1,20.6,801.09,700.43,821.1,840.12,819.9,700.43,126.01,102.23,124.48,129.68,115.45,106.25,42.97,57.7,6.1,"[57,58[","[6.0,6.5["
20180918093901,5160104449,324,PBA02,BPDUP,N,71.0,5615,2090,F6012,F,C,TER,1,20.42,801.09,699.83,820.3,840.32,820.3,700.03,124.94,103.24,125.17,131.0,118.08,107.96,42.29,58.4,6.5,"[58,59[","[6.5,7.0["
20180918104715,5160104458,324,PBA02,BPDUP,N,81.0,5615,2090,L3031,L,C,TER,1,14.82,699.43,600.37,820.1,840.72,820.3,700.03,109.46,95.2,121.56,125.96,111.31,105.09,42.61,56.3,6.5,"[56,57[","[6.5,7.0["
20180918111443,5160104578,324,PBA02,BPDUP,N,81.0,5615,2090,L167,L,C,TER,1,14.81,700.63,599.97,820.1,840.92,820.3,700.43,98.9,86.23,121.47,127.22,107.96,97.25,50.61,56.3,,"[56,57[",
20180918152551,5160104467,324,PBA02,BPDUP,N,78.0,5615,2090,M3861,M,D,TER,2,25.1,859.53,850.92,820.7,841.12,821.1,700.63,137.07,121.33,136.37,141.02,117.97,111.26,41.81,57.0,,"[57,58[",
20180918144108,5160104570,324,PBA51,BPSWD,S,73.0,5715,2120,B3668,B,D,TER,2,26.57,860.93,850.52,820.7,840.12,820.3,700.43,140.02,122.71,140.42,145.46,123.64,111.69,41.16,58.6,,"[58,59[",
20180918163313,5160104461,324,PBA02,BPDUP,S,66.0,5615,2090,M6047,M,D,TER,2,20.24,800.29,730.45,820.5,840.72,821.1,700.23,116.46,105.03,119.79,126.47,111.78,99.71,39.18,58.9,6.2,"[58,59[","[6.0,6.5["
20180918165512,5160104462,324,PBA02,BPDUP,N,66.0,5615,2090,M6054,M,D,TER,2,18.38,800.89,730.25,821.5,840.12,820.1,700.23,118.49,95.46,119.62,124.18,105.61,94.7,4.75,59.0,,"[59,60[",
20180918170509,5160104469,324,PBA02,BPDUP,N,71.0,5615,2090,M6120,M,D,TER,2,17.81,801.09,730.45,820.3,840.32,820.3,700.03,116.38,98.26,120.52,124.44,104.2,96.64,39.5,57.6,,"[57,58[",
20180918171559,5160104483,324,PBA02,BPDUP,N,81.0,5615,2090,L6274,L,D,TER,2,15.94,799.89,800.29,820.1,840.32,820.3,700.43,118.17,95.8,120.05,124.58,106.86,94.24,45.98,58.0,6.2,"[58,59[","[6.0,6.5["
20180918172526,5160104438,324,PBA02,BPDUP,N,91.0,5615,2090,L4055,L,D,TER,2,16.21,800.69,800.69,820.3,840.12,820.3,700.03,118.46,102.29,122.42,129.82,105.41,97.08,41.87,57.1,,"[57,58[",
20180918174052,5160104465,324,PBA02,BPDUP,N,101.0,5615,2090,L5209,L,D,TER,2,16.31,850.32,820.5,820.5,840.72,820.7,700.63,128.94,113.74,127.55,135.04,115.97,103.24,3.46,57.2,,"[57,58[",
20180918175326,5160104468,324,PBA02,BPDUP,N,71.0,5615,2090,M175,M,D,TER,2,18.18,800.69,750.66,820.5,840.52,820.5,700.43,117.04,104.98,118.89,127.22,113.86,102.84,41.65,57.6,6.6,"[57,58[","[6.5,7.0["
20180918194820,5160104573,324,PBA51,BPSWD,N,73.0,5615,2090,B3668,B,D,TER,2,25.98,870.53,850.32,820.7,840.32,820.7,700.03,135.47,114.9,135.21,143.17,121.12,113.02,41.32,58.6,,"[58,59[",
20180918183037,5160104570,324,PBA51,BPSWD,S,73.0,5715,2120,B3668,B,D,TER,2,26.03,850.12,850.32,819.9,840.32,820.7,699.83,135.71,115.97,135.65,141.94,120.37,110.56,41.28,58.8,,"[58,59[",
20180918213253,5160104571,324,PBA51,BPSWD,S,73.0,4895,2090,B3668,B,D,TER,2,26.03,870.33,850.12,821.1,840.52,821.1,700.63,136.46,118.29,136.95,144.98,123.87,112.3,41.22,58.8,6.2,"[58,59[","[6.0,6.5["
20180918230900,5160104452,324,PBA02,BPDUP,N,66.0,5615,2090,M6223,M,A,TER,3,22.28,800.49,800.49,820.1,840.92,820.3,700.03,126.82,107.23,124.94,128.71,117.13,105.41,40.34,58.9,,"[58,59[",
20180918230200,5160104499,324,PBA02,BPDUP,S,71.0,5120,1850,M6205,M,A,TER,3,22.85,800.49,800.89,820.1,840.52,820.3,700.23,127.95,107.96,125.75,129.91,118.63,108.51,39.58,58.4,,"[58,59[",
20180918233200,5160104504,324,PBA02,BPDUP,S,71.0,5615,2090,M748,M,A,TER,3,20.98,800.69,800.89,820.1,840.52,820.3,700.43,126.22,107.18,124.59,130.34,119.56,107.15,41.02,58.6,,"[58,59[",
20180919000800,5160104632,324,PBA02,BPDUP,N,66.0,5615,2090,F9057,F,A,TER,3,20.97,801.09,800.29,820.3,840.52,820.7,700.03,124.07,105.3,124.65,128.68,116.7,105.93,40.31,58.9,,"[58,59[",
20180919043900,5160104601,324,PBA02,BPDUP,S,73.0,5715,2140,B3822,B,A,QUA,3,25.09,850.12,800.29,860.33,840.52,820.5,700.03,138.17,115.39,131.11,138.5,122.16,109.4,42.12,59.0,,"[59,60[",
20180919030238,5160104601,324,PBA02,BPDUP,N,73.0,5715,2140,B3822,B,A,QUA,3,25.28,850.52,800.69,860.33,840.72,820.9,700.43,136.23,116.2,131.05,137.61,119.47,110.16,41.39,58.9,,"[58,59[",
20180919001800,5160104601,324,PBA02,BPDUP,N,73.0,5715,2140,B3822,B,A,QUA,3,20.98,800.29,800.69,820.5,840.12,820.5,700.23,126.33,107.15,125.35,128.42,119.53,107.2,40.83,59.0,,"[59,60[",
20180919062148,5160104643,324,PBA02,BPDUP,S,73.0,4895,2090,B3822,B,B,QUA,1,25.09,850.72,800.29,860.73,840.32,820.7,700.03,136.28,116.7,129.8,136.93,118.4,111.14,40.78,58.9,2.0,"[58,59[","[2.0,2.5["
20180919114300,5160104585,324,PBA02,BPDUP,S,91.0,5520,1850,B3768,B,B,QUA,1,28.02,900.55,850.52,860.13,841.12,820.5,700.03,165.31,142.94,141.81,149.5,123.73,113.89,42.39,56.1,,"[56,57[",
20180919114300,5160104585,324,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,B,QUA,1,28.02,900.55,850.52,860.13,841.12,820.5,700.03,165.31,142.94,141.81,149.5,123.73,113.89,42.39,56.3,,"[56,57[",
20180919114300,5160104585,324,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,B,QUA,1,28.02,900.55,850.52,860.13,841.12,820.5,700.03,165.31,142.94,141.81,149.5,123.73,113.89,42.39,56.3,,"[56,57[",
20180919070956,5160104585,324,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,B,QUA,1,27.13,901.15,850.12,860.73,841.12,820.5,700.03,157.84,132.67,139.99,147.07,124.65,113.89,41.0,56.0,,"[56,57[",
20180919113400,5160104585,324,PBA02,BPDUP,N,91.0,5520,1850,B3768,B,B,QUA,1,28.06,899.55,850.12,860.53,840.92,820.3,700.43,163.51,144.44,142.42,149.96,120.57,111.75,30.98,56.5,,"[56,57[",
20180919155500,5160104595,324,PBA02,BPDUP,N,73.0,5520,1850,B3002,B,D,QUA,2,24.15,850.32,851.12,860.33,840.92,820.5,700.43,142.16,125.93,131.51,135.87,119.1,110.24,39.54,59.4,,"[59,60[",
20180919142825,5160104595,324,PBA02,BPDUP,N,73.0,5520,1850,B3002,B,D,QUA,2,27.25,901.35,850.72,860.33,840.52,820.3,700.23,146.01,134.2,139.99,145.72,120.52,114.93,39.4,59.4,,"[59,60[",
20180919171000,5160104663,324,PBA02,BPDUP,S,73.0,5615,2140,B3002,B,D,QUA,2,24.16,850.72,850.32,859.93,840.52,820.7,700.43,142.16,125.09,132.61,136.58,116.55,109.52,40.0,59.4,,"[59,60[",
20180919201900,5160104723,324,PBA02,BPDUP,S,71.0,5715,2090,M6120,M,D,QUA,2,18.94,799.89,750.66,860.73,839.72,820.5,699.83,123.18,99.28,121.85,127.9,111.52,102.95,42.61,57.9,,"[57,58[",
20180919213700,5160104631,324,PBA02,BPDUP,N,71.0,5615,2090,M6120,M,D,QUA,2,22.11,800.69,750.86,860.93,841.12,820.7,700.23,127.26,111.72,126.79,132.06,114.44,107.23,41.38,57.4,,"[57,58[",
20180919221000,5160104636,324,PBA02,BPDUP,N,76.0,5615,2090,M3866,M,A,QUA,3,21.16,800.49,750.46,859.73,840.32,820.7,700.43,128.65,111.17,124.02,131.11,114.67,106.83,41.52,57.4,,"[57,58[",
20180919231047,5160104668,324,PBA02,BPDUP,N,91.0,5615,2090,L166,L,A,QUA,3,20.05,800.49,749.86,860.33,840.72,820.5,700.43,126.82,112.36,124.22,131.05,113.83,106.11,41.25,,,,
20180920000700,5160104639,324,PBA02,BPDUP,N,81.0,5615,2090,L3031,L,A,QUI,3,16.31,800.89,700.43,820.1,840.12,821.1,699.63,123.06,97.02,120.6,126.04,116.52,104.8,41.13,57.1,,"[57,58[",
20180920003708,5160104711,324,PBA02,BPDUP,N,81.0,3675,2090,L3031,L,A,QUI,3,16.31,799.89,700.43,820.1,840.72,820.5,700.63,125.87,94.56,120.57,125.93,117.01,104.28,41.38,,,,
20180920012400,5160104661,324,PBA02,BPDUP,N,76.0,5615,2090,L302,L,A,QUI,3,21.54,802.09,700.03,820.3,841.52,820.5,700.43,132.93,105.79,124.51,130.08,116.98,105.03,44.11,57.9,,"[57,58[",
20180920023700,5160104697,324,PBA02,BPDUP,N,71.0,5615,2090,F308,F,A,QUI,3,16.68,801.29,699.43,820.1,839.92,820.5,700.03,126.39,94.82,122.11,126.33,113.69,104.2,40.81,,,,
20180920043900,5160104642,324,PBA02,BPDUP,S,81.0,5520,1850,L1304,L,A,QUI,3,17.06,800.49,700.83,821.1,840.52,820.1,699.83,123.29,96.5,119.73,123.69,110.76,104.83,41.0,60.2,,"[60,61[",
20180920030700,5160104655,324,PBA02,BPDUP,S,121.0,4895,2120,B4401,B,A,QUI,3,18.93,799.89,800.49,820.5,840.72,820.9,700.03,138.83,112.53,126.45,135.44,118.03,106.48,41.52,53.3,,"[53,54[",
20180920060400,5160104642,324,PBA02,BPDUP,S,81.0,5520,1850,L1304,L,B,QUI,1,16.31,800.29,700.03,820.3,840.12,820.7,700.23,123.0,95.86,120.83,126.04,112.73,104.11,41.71,59.6,,"[59,60[",
20180920065732,5160104707,324,PBA02,BPDUP,S,71.0,5615,2090,M760,M,B,QUI,1,20.24,800.09,700.03,860.33,840.52,821.1,700.03,130.21,101.79,123.21,130.14,114.32,105.41,42.32,58.9,,"[58,59[",
20180920081528,5160104680,324,PBA02,BPDUP,N,75.0,5615,2090,L6252,L,B,QUI,1,16.13,800.09,700.03,820.3,840.12,820.3,699.83,127.72,99.22,122.57,127.62,115.19,105.64,42.43,60.2,,"[60,61[",
20180920094433,5160104716,324,PBA02,BPDUP,N,66.0,3675,2090,M4451,M,B,QUI,1,20.41,800.89,700.43,840.12,840.12,820.9,700.03,137.62,101.24,118.49,123.98,108.71,102.23,42.8,59.0,,"[59,60[",
20180920110300,5160104696,324,PBA02,BPDUP,N,71.0,5615,2090,M3853,M,B,QUI,1,28.03,800.09,800.29,860.93,841.12,821.5,700.43,145.83,127.92,136.89,144.32,119.73,109.87,42.55,58.1,,"[58,59[",
20180920143314,5160104759,324,PBA02,BPDUP,S,66.0,5120,1850,M9001,M,D,QUI,2,21.73,800.09,800.69,860.13,840.32,820.7,699.83,126.39,110.94,125.9,128.28,113.89,103.62,41.54,59.0,6.2,"[59,60[","[6.0,6.5["
20180920171031,5160104513,324,PBA02,BPDUP,N,66.0,5520,1850,M2511,M,D,QUI,2,22.85,799.49,750.66,860.73,840.72,820.7,700.23,126.3,115.34,126.77,131.86,113.37,103.33,39.45,59.0,6.2,"[59,60[","[6.0,6.5["
20180920152900,5160104768,324,PBA02,BPDUP,N,66.0,5520,1850,M9001,M,D,QUI,2,26.92,830.71,800.29,860.13,840.52,820.3,700.03,139.21,121.82,138.02,147.38,120.83,112.44,39.83,59.0,6.2,"[59,60[","[6.0,6.5["
20180920182300,5160104862,324,PBA02,BPDUP,S,71.0,5615,2090,M3280,M,D,QUI,2,18.74,799.89,750.86,860.53,840.72,820.3,700.43,123.76,108.94,124.83,125.27,109.17,100.67,42.39,57.9,6.5,"[57,58[","[6.5,7.0["
20180920184800,5160104464,324,PBA02,BPDUP,N,66.0,5615,2090,M6217,M,D,QUI,2,20.41,800.69,750.06,860.73,840.32,820.3,700.63,124.22,110.04,124.71,131.2,110.85,101.88,42.12,59.0,6.2,"[59,60[","[6.0,6.5["
20180920190020,5160104827,324,PBA02,BPDUP,S,66.0,5520,1850,M6217,M,D,QUI,2,20.41,800.49,750.66,860.53,840.12,820.3,700.03,125.0,109.95,125.52,129.79,113.22,101.88,39.61,59.0,6.2,"[59,60[","[6.0,6.5["
20180920204700,5160104495,324,PBA02,BPDUP,S,81.0,3675,2140,M9019,M,D,QUI,2,25.1,870.13,850.12,860.53,840.72,819.9,699.83,134.4,119.24,131.89,138.1,126.13,115.83,41.42,57.5,6.6,"[57,58[","[6.5,7.0["
20180920213714,5160104495,324,PBA02,BPDUP,N,81.0,3675,2140,M9019,M,D,QUI,2,26.04,870.74,850.52,860.93,839.92,821.1,700.63,135.04,122.74,136.57,142.68,120.2,110.19,42.35,57.4,6.3,"[57,58[","[6.0,6.5["
20180921002900,5160104611,324,PBD00,BPMEL,S,71.0,2460,1850,KRF,K,A,SEX,3,26.03,849.72,800.09,860.33,840.92,820.1,700.23,141.93,121.18,135.56,144.23,118.81,110.39,40.87,62.8,,"[62,63[",
20180921012800,5160104733,324,PBA02,BPDUP,S,81.0,5615,2090,L167,L,A,SEX,3,16.87,800.69,700.43,820.3,840.52,820.3,699.63,122.69,94.88,120.69,125.5,114.15,106.34,41.48,,,,
20180921020700,5160104709,324,PBA02,BPDUP,N,81.0,5615,2090,F755,F,A,SEX,3,24.71,800.89,800.29,820.3,840.32,820.3,700.23,137.24,110.27,129.63,136.27,120.14,113.31,41.54,,,,
20180921023300,5160104718,324,PBA02,BPDUP,N,81.0,4895,2090,F755,F,A,SEX,3,26.77,849.92,800.29,860.53,840.12,820.9,700.03,137.3,111.37,133.39,139.51,117.62,113.02,41.52,,,,
20180921052500,5160104704,324,PBA02,BPDUP,N,81.0,5615,2090,F750,F,A,SEX,3,26.22,850.12,800.29,860.53,840.32,820.7,700.23,140.25,114.06,133.71,137.67,118.92,111.57,41.93,,,,
20180921032000,5160104704,324,PBA02,BPDUP,N,81.0,5615,2090,F750,F,A,SEX,3,26.41,850.12,800.49,860.73,840.32,821.3,700.43,138.95,110.79,134.0,140.68,118.23,114.0,40.73,56.5,,"[56,57[",
20180921062500,5160104809,324,PBA02,BPDUP,N,81.0,5615,2090,F2039,F,B,SEX,1,17.24,799.29,700.43,820.3,840.32,820.7,700.23,127.55,96.88,121.59,126.16,109.66,102.81,5.95,55.1,6.3,"[55,56[","[6.0,6.5["
20180921070004,5160104794,324,PBA02,BPDUP,N,81.0,5615,2090,M3666,M,B,SEX,1,17.99,800.69,700.43,821.1,840.12,820.7,700.63,128.24,96.73,122.86,128.22,105.82,96.27,41.25,58.1,,"[58,59[",
20180921072500,5160104734,324,PBA02,BPDUP,N,66.0,5615,2090,M6054,M,B,SEX,1,20.41,800.29,699.83,820.3,840.52,820.5,700.43,129.51,98.7,123.12,129.71,113.17,98.99,37.4,58.0,6.6,"[58,59[","[6.5,7.0["
20180921101800,5160104773,324,PBA02,BPDUP,N,71.0,4895,2090,M6120,M,B,SEX,1,22.29,800.89,750.06,860.53,840.72,820.7,699.63,132.55,117.25,125.75,134.72,117.51,109.2,41.59,,,,
20180921105232,5160104503,324,PBA02,BPDUP,N,71.0,4895,2090,M9285,M,B,SEX,1,26.21,800.89,800.29,860.33,840.92,821.1,700.43,143.52,127.26,134.72,141.11,121.09,109.4,43.24,58.4,6.4,"[58,59[","[6.0,6.5["
20180921131721,5160104665,324,PBA51,BPSWD,N,73.0,5715,2090,B3668,B,B,SEX,1,22.48,850.72,800.29,860.73,840.12,820.3,700.03,132.67,115.45,123.67,130.48,117.71,111.4,42.84,59.4,6.1,"[59,60[","[6.0,6.5["
20180921143940,5160104684,324,PBA51,BPSWD,N,81.0,5615,2090,L5200,L,C,SEX,2,21.54,850.32,800.29,860.53,840.52,820.7,700.83,131.31,121.01,131.86,127.5,118.06,107.23,42.36,56.3,,"[56,57[",
20180921154600,5160104816,324,PBA51,BPSWD,N,79.0,5615,2090,L935,L,C,SEX,2,21.53,850.32,800.69,860.13,840.72,820.1,700.03,134.78,120.98,132.84,133.98,118.08,108.19,42.56,56.2,6.1,"[56,57[","[6.0,6.5["
20180921180800,5160104596,324,PBA51,BPSWD,S,91.0,5715,2120,B4359,B,C,SEX,2,24.16,850.32,800.09,861.13,840.32,820.1,699.83,140.08,125.14,135.56,138.79,127.08,113.31,42.14,56.1,6.3,"[56,57[","[6.0,6.5["
20180921230200,5160104861,324,PBA02,BPDUP,S,81.0,5715,2140,F9007,F,A,SEX,3,15.37,799.29,700.63,820.7,840.52,821.5,700.43,128.41,96.82,121.44,127.76,119.65,105.03,39.4,56.3,,"[56,57[",
20180921230200,5160104754,324,PBA02,BPDUP,S,66.0,5615,2090,M6219,M,A,SÁB,3,15.37,799.29,700.63,820.7,840.52,821.5,700.43,128.41,96.82,121.44,127.76,119.65,105.03,39.4,65.0,,"[65,66[",
20180921230200,5160104754,324,PBA02,BPDUP,N,66.0,5615,2090,M6219,M,A,SÁB,3,15.37,799.29,700.63,820.7,840.52,821.5,700.43,128.41,96.82,121.44,127.76,119.65,105.03,39.4,65.0,,"[65,66[",
20180922043000,5160104868,324,PBA02,BPDUP,N,73.0,5615,2090,M9275,M,A,SÁB,3,18.74,800.09,700.03,820.7,840.92,820.1,700.43,125.46,99.91,120.95,125.3,113.28,102.26,41.36,61.3,,"[61,62[",
20180922043400,5160104793,324,PBA02,BPDUP,N,66.0,5615,2090,M004,M,A,SÁB,3,18.74,800.29,700.03,821.3,840.12,820.9,700.03,125.26,102.03,120.25,124.84,117.25,101.82,41.46,60.5,,"[60,61[",
20180922044700,5160104873,324,PBA02,BPDUP,S,81.0,4895,2070,M186,M,A,SÁB,3,17.81,800.29,700.23,820.5,840.72,820.5,700.03,124.07,102.0,119.85,125.18,117.19,99.54,41.68,57.6,,"[57,58[",
20180922051600,5160104752,324,PBA02,BPDUP,S,111.0,5615,2090,L021,L,A,SÁB,3,18.36,800.89,800.09,860.13,840.32,820.5,700.43,142.88,113.14,128.76,134.75,117.97,112.47,41.12,55.3,,"[55,56[",
20180922092456,5160104738,324,PBA02,BPDUP,N,73.0,3675,2090,B3822,B,B,SÁB,1,28.94,850.92,850.52,860.73,840.12,821.1,700.43,158.07,133.65,139.87,148.33,122.48,109.38,46.08,58.5,6.3,"[58,59[","[6.0,6.5["
20180922101617,5160104730,324,PBA02,BPDUP,N,73.0,5715,2090,B3822,B,B,SÁB,1,29.16,851.12,850.32,861.13,839.72,820.5,700.23,155.53,132.84,139.84,148.18,123.73,112.27,42.71,59.2,,"[59,60[",
20180922072200,5160104730,324,PBA02,BPDUP,N,73.0,5715,2090,B3822,B,B,SÁB,1,25.1,850.92,800.29,860.13,841.32,820.9,700.63,144.56,126.3,129.72,139.33,121.33,112.21,42.39,59.3,,"[59,60[",
20180922182832,5160104746,324,PBA02,BPDUP,N,91.0,5615,2090,B3768,B,C,SÁB,2,26.33,851.32,900.55,860.73,841.12,820.3,700.63,151.79,131.74,141.06,146.47,122.51,110.56,42.94,56.1,6.3,"[56,57[","[6.0,6.5["
20180922204600,5160104808,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,C,SÁB,2,28.46,850.32,900.75,860.53,840.32,820.3,700.63,151.79,134.29,140.05,142.89,121.61,109.38,40.52,57.9,6.3,"[57,58[","[6.0,6.5["
20180923041800,5160104808,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,SÁB,3,28.15,900.35,890.55,861.13,840.12,821.5,700.43,159.32,132.26,139.9,148.9,125.09,115.86,41.71,59.2,6.7,"[59,60[","[6.5,7.0["
20180923001300,5160104808,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,SÁB,3,28.26,900.95,880.34,860.73,840.12,820.3,700.23,155.76,133.28,140.28,146.95,119.44,112.15,42.27,59.4,6.7,"[59,60[","[6.5,7.0["
20180922221452,5160104808,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,SÁB,3,28.18,899.15,880.54,860.13,840.72,820.7,700.63,153.24,132.75,140.48,146.7,121.04,110.13,41.83,59.4,6.7,"[59,60[","[6.5,7.0["
20180922233000,5160104808,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,SÁB,3,28.15,899.95,880.34,860.33,840.72,820.9,700.63,153.27,132.78,140.68,146.84,121.27,112.12,42.12,59.4,,"[59,60[",
20180923042300,5160104683,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,D,DOM,3,28.16,900.55,890.55,860.93,840.12,820.7,699.63,157.61,131.51,141.38,148.33,122.42,113.31,41.64,59.2,6.7,"[59,60[","[6.5,7.0["
20180923090800,5160104663,324,PBA02,BPDUP,S,73.0,5615,2140,B3002,B,B,DOM,1,28.09,900.15,890.55,861.33,840.32,820.3,700.23,174.13,135.73,140.13,144.89,121.9,111.89,42.2,59.0,,"[59,60[",
20180923063201,5160104683,324,PBA02,BPDUP,S,73.0,5615,2090,B3002,B,B,DOM,1,28.43,900.75,890.35,860.73,840.92,820.1,700.43,158.22,130.67,139.84,147.84,121.41,112.56,42.84,59.1,,"[59,60[",
20180923073200,5160104683,324,PBA02,BPDUP,N,73.0,5615,2090,B3002,B,B,DOM,1,28.41,900.35,890.35,860.93,840.12,820.3,699.63,160.94,131.28,140.13,144.55,123.06,111.83,42.71,59.2,,"[59,60[",
20180923143155,5160104757,324,PBA02,BPDUP,N,71.0,5615,2090,F2204,F,C,DOM,2,18.94,799.49,749.86,860.53,840.52,819.9,700.43,149.65,115.89,117.59,125.27,112.5,106.34,42.58,58.6,,"[58,59[",
20180923151557,5160104751,324,PBA02,BPDUP,N,101.0,5615,2090,L6153,L,C,DOM,2,20.24,799.89,750.66,860.73,840.92,820.7,699.83,153.67,118.23,130.93,135.15,115.31,108.02,42.35,55.5,6.4,"[55,56[","[6.0,6.5["
20180923164533,5160104776,324,PBA02,BPDUP,N,71.0,5615,2090,M760,M,C,DOM,2,20.05,799.89,750.26,861.13,840.52,820.9,700.43,128.73,115.16,124.07,131.0,113.63,106.25,39.74,57.1,,"[57,58[",
20180923173143,5160104729,324,PBA02,BPDUP,N,71.0,5615,2090,M175,M,C,DOM,2,20.24,801.49,750.46,860.13,840.12,820.7,700.23,131.11,117.22,125.87,130.25,115.89,106.86,42.03,58.4,6.5,"[58,59[","[6.5,7.0["
20180923174900,5160104741,324,PBA02,BPDUP,N,71.0,5615,2090,M2106,M,C,DOM,2,19.68,800.29,750.46,861.13,840.12,820.5,700.23,131.08,118.11,126.16,129.36,116.0,105.84,43.13,58.4,6.5,"[58,59[","[6.5,7.0["
20180923181038,5160104720,324,PBA02,BPDUP,N,81.0,4895,2090,L3031,L,C,DOM,2,15.0,749.86,800.29,859.93,840.92,820.7,699.83,107.52,100.67,119.07,126.07,108.68,103.07,42.19,58.8,,"[58,59[",
20180924002218,5160104799,324,PBA02,BPDUP,N,66.0,3675,2090,M2451,M,D,DOM,3,23.03,800.09,850.72,860.13,839.92,820.3,700.83,130.93,114.12,127.63,132.29,117.88,107.26,42.39,59.0,6.2,"[59,60[","[6.0,6.5["
20180924003900,5160104627,324,PBA02,BPDUP,N,91.0,5615,2090,L6071,L,D,SEG,3,25.09,930.97,900.75,860.13,840.52,820.7,700.63,140.77,124.1,140.63,145.38,125.06,115.25,44.07,56.1,6.3,"[56,57[","[6.0,6.5["
20180924033300,5160104627,324,PBA02,BPDUP,N,91.0,5615,2090,L6071,L,D,SEG,3,27.08,950.18,950.78,860.13,840.52,820.5,699.83,154.08,137.07,146.64,152.34,124.48,115.13,42.01,56.0,,"[56,57[",
20180924034900,5160104627,324,PBA02,BPDUP,N,91.0,5615,2090,L6071,L,D,SEG,3,27.15,950.58,950.58,860.13,840.52,820.5,699.83,156.63,138.83,145.72,153.91,124.74,116.46,42.74,56.1,,"[56,57[",
20180924052838,5160104627,324,PBA02,BPDUP,N,91.0,5615,2090,L6071,L,D,SEG,3,27.23,949.98,951.18,860.33,840.72,820.3,700.03,156.16,139.24,146.44,153.31,127.84,117.25,42.07,56.0,,"[56,57[",
20180924093200,5160104627,324,PBA02,BPDUP,N,91.0,5615,2090,L6071,L,B,SEG,1,26.98,950.58,950.18,860.13,840.92,821.3,700.23,156.83,139.35,146.21,152.34,123.35,111.92,40.78,56.3,,"[56,57[",
20180924071002,5160104627,324,PBA02,BPDUP,N,91.0,5615,2090,L6071,L,B,SEG,1,27.16,949.58,950.18,859.93,840.92,820.5,700.03,156.63,139.03,146.33,154.54,124.94,117.85,42.55,55.4,,"[55,56[",
20180924055400,5160104768,324,PBA02,BPDUP,S,66.0,5520,1850,M9001,M,C,SEG,1,27.14,950.98,949.98,860.33,840.32,819.9,700.23,156.63,139.58,146.12,153.2,124.57,115.89,42.53,,,,
20180924071400,5160104840,324,PBA02,BPDUP,N,71.0,5520,1850,M732,M,B,SEG,1,27.2,950.38,950.58,860.33,840.52,819.7,700.43,156.57,139.9,146.7,153.77,125.67,116.2,41.9,58.4,,"[58,59[",
20180924074200,5160104872,324,PBA02,BPDUP,N,101.0,5520,1850,L101,L,C,SEG,1,27.24,950.98,950.38,860.33,839.92,820.5,700.63,156.57,139.21,145.86,152.91,124.54,115.45,42.33,61.1,,"[61,62[",
20180924074121,5160104856,324,PBA02,BPDUP,N,101.0,5120,1850,L101,L,C,SEG,1,27.25,948.98,950.38,860.13,840.92,820.7,700.23,157.15,139.24,145.83,151.82,125.03,116.03,42.09,60.9,,"[60,61[",
20180924110800,5160104586,324,PBA02,BPDUP,N,71.0,5520,1850,M175,M,C,SEG,1,27.03,949.58,950.78,860.53,839.92,820.5,700.23,156.83,140.05,147.16,151.99,121.27,114.24,41.04,58.4,,"[58,59[",
20180924125301,5160104876,324,PBA02,BPDUP,S,71.0,4895,2090,M9297,M,B,SEG,1,22.47,799.69,801.09,860.33,840.32,820.3,700.03,134.14,115.39,124.8,132.83,114.15,106.37,42.38,58.5,,"[58,59[",
20180924154750,5160104659,324,PBA02,BPDUP,N,91.0,3675,2090,L166,L,C,SEG,2,21.75,799.89,850.72,859.73,840.52,820.7,700.23,143.75,130.87,132.64,135.9,130.24,119.04,42.13,57.2,,"[57,58[",
20180924170500,5160104895,324,PBA02,BPDUP,S,81.0,5715,2140,F9007,F,C,SEG,2,17.43,800.09,700.63,820.3,839.92,750.46,700.43,126.56,97.22,122.92,128.62,116.17,103.07,42.84,55.6,6.6,"[55,56[","[6.5,7.0["
